"SALE_NO","CO_TENT_CODE","SHOP_CODE","SALE_DATE","TOTAL_AMT_EXC_VAT","TOTAL_AMT_VAT","TOTAL_DISC_AMT_EXC_VAT","TOTAL_NET_AMT_EXC_VAT","SALE_TYPE","CREATEDDATE","UPDATEDDATE"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093005","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093009","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:23:36","2020-10-01 09:23:36"
"2020093010","0904002","0904002","2020-09-30","0.0","0.0","0.0","0.0","2","2020-10-01 09:23:36","2020-10-01 09:23:36"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24235","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24236","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24236","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24236","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24236","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24236","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24237","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24237","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24237","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24237","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24237","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24237","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","1","2020-10-01 09:24:50","2020-10-01 09:24:50"
"200930-06-24238","0901001","0901001","2020-09-30","0.0","0.0","0.0","0.0","2","2020-10-01 09:24:50","2020-10-01 09:24:50"
"201001-09-50362","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50362","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50362","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50362","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50362","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50363","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50364","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50365","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50366","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50366","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50367","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50367","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50367","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-09-50367","0901003","0901003","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 09:19:35","2020-10-02 09:19:35"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57619","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57620","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57620","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57620","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57620","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57621","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57621","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57621","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57621","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57621","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57621","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57622","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57622","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57622","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57622","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57623","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
"201001-06-57624","0901001","0901001","2020-10-01","0.0","0.0","0.0","0.0","1","2020-10-02 10:36:03","2020-10-02 10:36:03"
