"BARCODE","UNIT_DESC","KPS_EFF_SDATE","KPS_EFF_EDATE","STD_CATE_CODE","PROD_SERV_CODE","PROD_SERV_NAME","KPS_PRICE_EXC_VAT","KPS_PRICE_INC_VAT"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","3865-L4","I/DARK CRML LATT-v","196.26","210.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","3865-L4","I/DARK CRML LATT-v","196.26","210.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H99","3875-L2","FRENCH VANI SCE","28.04","30.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H99","3875-L2","FRENCH VANI SCE","28.04","30.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3876-L2","11039348-VIA VANIL LAT4CT","238.32","255.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3876-L2","11039348-VIA VANIL LAT4CT","238.32","255.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3877-L2","11039350-VIA MOCHA LAT4CT","238.32","255.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3877-L2","11039350-VIA MOCHA LAT4CT","238.32","255.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3878-L2","11033347-VIA CARAMEL L4CT","238.32","255.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3878-L2","11033347-VIA CARAMEL L4CT","238.32","255.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3879-L2","1215-STB JCOAST LATTE","280.37","300.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3879-L2","1215-STB JCOAST LATTE","280.37","300.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3881-L2","11029138-COFSCOOP CLIP2TB","299.07","320.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3881-L2","11029138-COFSCOOP CLIP2TB","299.07","320.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H99","3906-L2","WHITE CHOC MOC","28.04","30.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H99","3906-L2","WHITE CHOC MOC","28.04","30.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1G03","3908-L2","BKK-CARROT MUFFIN","88.79","95.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1G03","3908-L2","BKK-CARROT MUFFIN","88.79","95.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1F08","3909-L2","BKK-NEW BLISS BAR","112.15","120.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1F08","3909-L2","BKK-NEW BLISS BAR","112.15","120.00"
"","Each","2022-11-01T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1F08","3909-L2","BKK-NEW BLISS BAR","121.50","130.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H99","3915-L2","ADD MILK","14.02","15.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H99","3915-L2","ADD MILK","14.02","15.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H99","3919-L2","LEMONADE","14.02","15.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H99","3919-L2","LEMONADE","14.02","15.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H99","3920-L2","MANGO JUICE","14.02","15.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H99","3920-L2","MANGO JUICE","14.02","15.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H99","3921-L2","RASPBERRY JUICE","14.02","15.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H99","3921-L2","RASPBERRY JUICE","14.02","15.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","3922-L1","COOKIE LATTE-s","144.86","155.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","3922-L1","COOKIE LATTE-s","144.86","155.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","3922-L4","COOKIE LATTE-v","196.26","210.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","3922-L4","COOKIE LATTE-v","196.26","210.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","3924-L4","I/COOKIE LATTE-v","196.26","210.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","3924-L4","I/COOKIE LATTE-v","196.26","210.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3930-L2","1241-ACCESS CARD 3DAY","140.19","150.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3930-L2","1241-ACCESS CARD 3DAY","140.19","150.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3931-L2","139-ACCESS CARD 5HR","140.19","150.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3931-L2","139-ACCESS CARD 5HR","140.19","150.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3942-L2","11038088-CROSBY MIXME16OZ","485.98","520.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3942-L2","11038088-CROSBY MIXME16OZ","485.98","520.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3948-L2","11040104-SS HARVARD G16OZ","1121.50","1200.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3948-L2","11040104-SS HARVARD G16OZ","1121.50","1200.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3955-L2","11040111-SS RED CLIP 16OZ","1121.50","1200.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3955-L2","11040111-SS RED CLIP 16OZ","1121.50","1200.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3960-L2","11040118-CROSB SPUNSL16OZ","485.98","520.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3960-L2","11040118-CROSB SPUNSL16OZ","485.98","520.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","3963-L2","11040132-SS HOLIDA CC16OZ","1121.50","1200.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","3906","3963-L2","11040132-SS HOLIDA CC16OZ","1121.50","1200.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H03","1936-L3","VANILLA CR FR-g","172.90","185.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H03","1936-L3","VANILLA CR FR-g","172.90","185.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H03","1936-L4","VANILLA CR FR-v","186.92","200.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H03","1936-L4","VANILLA CR FR-v","186.92","200.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1937-L2","GREEN TEA FR-t","182.24","195.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1937-L2","GREEN TEA FR-t","182.24","195.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1937-L3","GREEN TEA FR-g","200.93","215.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1937-L3","GREEN TEA FR-g","200.93","215.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1937-L4","GREEN TEA FR-v","214.95","230.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1937-L4","GREEN TEA FR-v","214.95","230.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1949-L1","DRIP-s","102.80","110.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1949-L1","DRIP-s","102.80","110.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1949-L2","DRIP-t","121.50","130.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1949-L2","DRIP-t","121.50","130.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1949-L3","DRIP-g","135.51","145.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1949-L3","DRIP-g","135.51","145.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1949-L4","DRIP-v","149.53","160.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1949-L4","DRIP-v","149.53","160.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1950-L2","FILL DRIP-t","88.79","95.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1950-L2","FILL DRIP-t","88.79","95.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1951-L1","MISTO-s","107.48","115.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1951-L1","MISTO-s","107.48","115.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1951-L2","MISTO-t","126.17","135.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1951-L2","MISTO-t","126.17","135.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1951-L3","MISTO-g","140.19","150.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1951-L3","MISTO-g","140.19","150.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1951-L4","MISTO-v","154.21","165.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1951-L4","MISTO-v","154.21","165.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1952-L2","PRESS 3 CUP-t","126.17","135.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1952-L2","PRESS 3 CUP-t","126.17","135.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1953-L2","PRESS 8 CUP-t","294.39","315.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1953-L2","PRESS 8 CUP-t","294.39","315.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1954-L2","I/COFFEE-t","116.82","125.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1954-L2","I/COFFEE-t","116.82","125.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1954-L3","I/COFFEE-g","130.84","140.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1954-L3","I/COFFEE-g","130.84","140.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H02","1954-L4","I/COFFEE-v","144.86","155.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H02","1954-L4","I/COFFEE-v","144.86","155.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1961-L1","CHAI TEA-s","102.80","110.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1961-L1","CHAI TEA-s","102.80","110.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1961-L2","CHAI TEA-t","102.80","110.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1961-L2","CHAI TEA-t","102.80","110.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1961-L3","CHAI TEA-g","102.80","110.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1961-L3","CHAI TEA-g","102.80","110.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1961-L4","CHAI TEA-v","121.50","130.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1961-L4","CHAI TEA-v","121.50","130.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1962-L1","EARLGREY TEA-s","102.80","110.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1962-L1","EARLGREY TEA-s","102.80","110.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","1H01","1962-L2","EARLGREY TEA-t","102.80","110.00"
"","Each","2022-03-07T00:00:00.000+0700","2027-03-31T23:59:59.000+0700","1H01","1962-L2","EARLGREY TEA-t","102.80","110.00"
"","Each","2020-09-28T00:00:00.000+0700","2021-09-30T23:59:59.000+0700","3906","2714-L2","11007272-TB 12 OZ DANCING","453.27","485.00"
